customer_id,gender,age,age_group,married,kids_under12,area,subs_start_year,download_count,total_price,class
C7857,M,27,20대,M,Y,마포구,2018,17,79200.0,Bronze
C7858,F,48,40대,M,Y,광진구,2018,13,57000.0,Bronze
C7859,F,49,40대,M,Y,강남구,2018,17,71500.0,Bronze
C7860,F,20,20대,S,N,양천구,2018,13,64200.0,Bronze
C7861,M,51,50대,S,N,광진구,2018,5,24000.0,Bronze
C7862,F,19,10대,S,N,광진구,2018,11,53000.0,Bronze
C7863,F,23,20대,M,N,송파구,2018,12,57000.0,Bronze
C7864,M,24,20대,M,N,마포구,2018,11,50500.0,Bronze
C7865,F,35,30대,M,N,마포구,2018,8,38000.0,Bronze
C7866,F,46,40대,S,N,용산구,2018,13,64900.0,Bronze
C7867,M,37,30대,M,N,동작구,2018,4,15200.0,Bronze
C7868,F,38,30대,M,N,마포구,2018,5,24500.0,Bronze
C7869,F,66,60대,M,N,마포구,2018,8,42900.0,Bronze
C7870,F,30,30대,M,N,강남구,2018,14,68000.0,Bronze
C7871,M,21,20대,M,N,용산구,2018,10,51400.0,Bronze
C7872,F,32,30대,S,N,광진구,2018,5,24500.0,Bronze
C7873,M,23,20대,M,N,강남구,2018,6,28500.0,Bronze
C7874,F,24,20대,M,N,관악구,2018,10,48700.0,Bronze
C7875,F,35,30대,S,N,용산구,2018,10,55100.0,Bronze
C7876,F,26,20대,M,N,동작구,2018,10,48000.0,Bronze
C7877,F,47,40대,M,N,관악구,2018,9,42000.0,Bronze
C7878,F,58,50대,S,N,송파구,2018,9,36700.0,Bronze
C7879,M,39,30대,S,N,강남구,2018,13,62900.0,Bronze
C7880,M,50,50대,M,Y,양천구,2018,16,76700.0,Bronze
C7881,M,21,20대,S,N,광진구,2018,9,49400.0,Bronze
C7882,M,42,40대,M,N,동작구,2018,8,39200.0,Bronze
C7883,M,23,20대,S,N,마포구,2018,9,43200.0,Bronze
C7884,M,24,20대,S,N,양천구,2018,5,23000.0,Bronze
C7885,M,55,50대,S,N,서대문구,2018,8,40600.0,Bronze
C7886,M,36,30대,M,Y,용산구,2018,15,77800.0,Bronze
C7887,F,27,20대,M,Y,동작구,2018,14,68700.0,Bronze
C7888,M,38,30대,S,N,서대문구,2018,7,33000.0,Bronze
C7889,F,65,60대,M,N,양천구,2018,7,35000.0,Bronze
C7890,F,40,40대,M,Y,강남구,2018,13,57200.0,Bronze
C7891,F,31,30대,M,Y,서초구,2018,21,90000.0,Bronze
C7892,M,32,30대,M,Y,서초구,2018,21,101100.0,Silver
C7893,F,23,20대,S,N,용산구,2018,10,49700.0,Bronze
C7894,F,24,20대,M,Y,양천구,2018,13,61700.0,Bronze
C7895,F,35,30대,M,N,마포구,2018,10,46000.0,Bronze
C7896,M,36,30대,M,Y,양천구,2018,12,53500.0,Bronze
C7897,F,57,50대,M,N,관악구,2018,10,46500.0,Bronze
C7898,M,48,40대,M,N,강남구,2018,13,67400.0,Bronze
C7899,M,29,20대,M,Y,광진구,2018,12,56700.0,Bronze
C7900,F,30,30대,M,Y,용산구,2018,16,70500.0,Bronze
C7901,F,51,50대,M,N,강남구,2018,10,47000.0,Bronze
C7902,M,32,30대,M,N,강남구,2018,7,37700.0,Bronze
C7903,M,23,20대,S,N,양천구,2018,7,34200.0,Bronze
C7904,F,19,10대,S,N,서대문구,2018,11,49000.0,Bronze
C7905,F,25,20대,M,Y,서초구,2018,16,68200.0,Bronze
C7906,F,56,50대,M,N,강남구,2018,8,40700.0,Bronze
C7907,F,27,20대,S,N,강남구,2018,14,63700.0,Bronze
C7908,M,48,40대,M,N,강남구,2018,10,45900.0,Bronze
C7909,M,49,40대,M,N,서초구,2018,10,47500.0,Bronze
C7910,F,40,40대,M,Y,양천구,2018,14,64000.0,Bronze
C7911,F,31,30대,S,N,강남구,2018,7,33000.0,Bronze
C7912,M,22,20대,S,N,광진구,2018,11,51500.0,Bronze
C7913,M,19,10대,S,N,서대문구,2018,10,48700.0,Bronze
C7914,F,44,40대,M,Y,송파구,2018,17,80000.0,Bronze
C7915,F,25,20대,M,Y,관악구,2018,17,83200.0,Bronze
C7916,M,46,40대,S,N,광진구,2018,6,31900.0,Bronze
C7917,F,27,20대,M,Y,용산구,2018,15,69700.0,Bronze
C7918,M,38,30대,M,N,송파구,2018,11,48700.0,Bronze
C7919,M,60,60대,S,N,용산구,2018,5,23900.0,Bronze
C7920,M,30,30대,S,N,용산구,2018,8,43400.0,Bronze
C7921,F,21,20대,M,N,용산구,2018,8,41200.0,Bronze
C7922,F,19,10대,S,N,송파구,2018,11,48500.0,Bronze
C7923,F,23,20대,M,Y,광진구,2018,22,98500.0,Silver
C7924,F,34,30대,M,Y,강남구,2018,19,88400.0,Bronze
C7925,M,55,50대,M,Y,서대문구,2018,19,91800.0,Silver
C7926,F,56,50대,S,N,강남구,2018,11,47000.0,Bronze
C7927,M,37,30대,S,N,마포구,2018,8,41900.0,Bronze
C7928,M,38,30대,M,N,동작구,2018,10,49200.0,Bronze
C7929,M,29,20대,S,N,용산구,2018,12,60700.0,Bronze
C7930,M,20,20대,S,N,용산구,2018,5,22000.0,Bronze
C7931,M,31,30대,M,Y,광진구,2018,14,68700.0,Bronze
C7932,F,22,20대,M,N,서대문구,2018,12,58700.0,Bronze
C7933,F,23,20대,M,N,서초구,2018,6,30700.0,Bronze
C7934,M,54,50대,S,N,강남구,2018,9,45700.0,Bronze
C7935,M,45,40대,M,Y,강남구,2018,12,52000.0,Bronze
C7936,F,36,30대,M,Y,광진구,2018,11,48200.0,Bronze
C7937,M,47,40대,M,Y,강남구,2018,12,53700.0,Bronze
C7938,M,58,50대,S,N,서대문구,2018,11,47700.0,Bronze
C7939,M,66,60대,S,N,강남구,2018,9,45000.0,Bronze
C7940,M,30,30대,M,Y,강남구,2018,13,65900.0,Bronze
C7941,F,21,20대,M,Y,서대문구,2018,21,97500.0,Silver
C7942,F,42,40대,M,Y,동작구,2018,12,60700.0,Bronze
C7943,M,23,20대,M,N,서대문구,2018,8,40200.0,Bronze
C7944,F,24,20대,S,N,광진구,2018,15,69500.0,Bronze
C7945,M,25,20대,S,N,강남구,2018,10,44000.0,Bronze
C7946,M,26,20대,M,Y,송파구,2018,11,49200.0,Bronze
C7947,F,37,30대,S,N,동작구,2018,10,48000.0,Bronze
C7948,F,38,30대,S,N,양천구,2018,7,33000.0,Bronze
C7949,F,49,40대,M,Y,강남구,2018,13,55000.0,Bronze
C7950,F,40,40대,M,N,용산구,2018,14,68700.0,Bronze
C7951,M,31,30대,M,Y,용산구,2018,19,95900.0,Silver
C7952,M,22,20대,S,N,관악구,2018,8,40900.0,Bronze
C7953,F,23,20대,M,N,동작구,2018,20,100200.0,Silver
C7954,F,24,20대,S,N,마포구,2018,19,91700.0,Silver
C7955,M,25,20대,M,Y,양천구,2018,15,60700.0,Bronze
C7956,M,46,40대,M,N,송파구,2018,11,52700.0,Bronze
C7957,F,47,40대,M,N,마포구,2018,8,35200.0,Bronze
C7958,M,38,30대,S,N,용산구,2018,11,51500.0,Bronze
C7959,F,49,40대,M,Y,강남구,2018,14,62200.0,Bronze
C7960,M,20,20대,M,N,동작구,2018,7,37400.0,Bronze
C7961,F,21,20대,M,N,강남구,2018,12,59900.0,Bronze
C7962,F,42,40대,M,Y,용산구,2018,18,84000.0,Bronze
C7963,F,33,30대,S,N,용산구,2018,13,65400.0,Bronze
C7964,F,24,20대,S,N,관악구,2018,19,82500.0,Bronze
C7965,F,55,50대,M,Y,광진구,2018,15,63700.0,Bronze
C7966,M,56,50대,M,Y,용산구,2018,16,72000.0,Bronze
C7967,M,27,20대,S,N,강남구,2018,13,52500.0,Bronze
C7968,F,38,30대,S,N,마포구,2018,12,59700.0,Bronze
C7969,F,59,50대,S,N,마포구,2018,9,45700.0,Bronze
C7970,M,20,20대,M,N,용산구,2018,7,36200.0,Bronze
C7971,F,21,20대,M,Y,마포구,2018,18,77700.0,Bronze
C7972,M,22,20대,S,N,송파구,2018,7,33000.0,Bronze
C7973,M,53,50대,S,N,서초구,2018,8,38500.0,Bronze
C7974,F,34,30대,S,N,광진구,2018,9,42500.0,Bronze
C7975,M,45,40대,M,Y,서대문구,2018,12,51500.0,Bronze
C7976,M,46,40대,S,N,강남구,2018,4,19000.0,Bronze
C7977,M,37,30대,M,Y,광진구,2018,19,91200.0,Silver
C7978,F,38,30대,S,N,관악구,2018,15,62000.0,Bronze
C7979,F,39,30대,M,Y,용산구,2018,14,51000.0,Bronze
C7980,M,20,20대,S,N,송파구,2018,10,49700.0,Bronze
C7981,M,21,20대,M,Y,서대문구,2018,16,73000.0,Bronze
C7982,M,32,30대,S,N,송파구,2018,8,38500.0,Bronze
C7983,M,53,50대,M,Y,용산구,2018,13,55000.0,Bronze
C7984,F,34,30대,M,Y,송파구,2018,16,67000.0,Bronze
C7985,M,35,30대,M,N,용산구,2018,10,54600.0,Bronze
C7986,F,56,50대,M,N,관악구,2018,12,56500.0,Bronze
C7987,F,37,30대,S,Y,강남구,2018,10,48000.0,Bronze
C7988,F,38,30대,M,N,송파구,2018,7,37900.0,Bronze
C7989,F,60,60대,S,N,용산구,2018,9,40500.0,Bronze
C7990,F,30,30대,S,N,광진구,2018,12,56500.0,Bronze
C7991,F,21,20대,S,N,서대문구,2018,9,45900.0,Bronze
C7992,F,32,30대,M,Y,양천구,2018,18,85700.0,Bronze
C7993,F,23,20대,M,Y,광진구,2018,15,64700.0,Bronze
C7994,M,24,20대,S,N,용산구,2018,7,32000.0,Bronze
C7995,F,35,30대,M,N,마포구,2018,5,23500.0,Bronze
C7996,M,46,40대,M,N,강남구,2018,9,46400.0,Bronze
C7997,M,27,20대,M,Y,양천구,2018,21,105400.0,Silver
C7998,F,58,50대,M,N,광진구,2018,10,50700.0,Bronze
C7999,F,49,40대,M,Y,서대문구,2018,14,58900.0,Bronze
C8000,M,40,40대,M,Y,관악구,2018,16,78700.0,Bronze
C8001,M,21,20대,S,N,관악구,2018,10,48700.0,Bronze
C8002,M,42,40대,M,Y,용산구,2018,15,74700.0,Bronze
C8003,F,23,20대,S,N,용산구,2018,13,62500.0,Bronze
C8004,F,34,30대,M,Y,강남구,2018,14,59500.0,Bronze
C8005,M,35,30대,S,N,강남구,2018,10,49200.0,Bronze
C8006,M,26,20대,S,N,동작구,2018,7,34100.0,Bronze
C8007,M,37,30대,M,Y,마포구,2018,7,31500.0,Bronze
C8008,F,48,40대,M,Y,서대문구,2018,12,53500.0,Bronze
C8009,M,39,30대,M,Y,강남구,2018,12,62400.0,Bronze
C8010,F,20,20대,S,N,강남구,2018,8,38000.0,Bronze
C8011,F,21,20대,M,N,관악구,2018,13,61500.0,Bronze
C8012,M,22,20대,M,N,송파구,2018,10,49200.0,Bronze
C8013,F,43,40대,M,N,강남구,2018,11,52200.0,Bronze
C8014,F,34,30대,M,Y,서대문구,2018,17,77000.0,Bronze
C8015,M,35,30대,M,N,양천구,2018,8,40700.0,Bronze
C8016,F,36,30대,M,N,관악구,2018,8,38500.0,Bronze
C8017,M,57,50대,M,Y,서초구,2018,12,48700.0,Bronze
C8018,F,48,40대,M,Y,서대문구,2018,8,38000.0,Bronze
C8019,M,49,40대,M,Y,마포구,2018,13,57500.0,Bronze
C8020,M,50,50대,M,Y,광진구,2018,15,70000.0,Bronze
C8021,M,51,50대,S,N,서대문구,2018,10,49200.0,Bronze
C8022,M,32,30대,M,Y,용산구,2018,21,100900.0,Silver
C8023,F,33,30대,M,N,강남구,2018,11,55700.0,Bronze
C8024,M,44,40대,M,Y,강남구,2018,18,90600.0,Silver
C8025,M,35,30대,S,N,광진구,2018,8,37500.0,Bronze
C8026,F,46,40대,M,N,양천구,2018,11,51500.0,Bronze
C8027,F,37,30대,M,N,강남구,2018,12,55000.0,Bronze
C8028,F,58,50대,M,N,마포구,2018,11,49500.0,Bronze
C8029,M,65,60대,S,N,광진구,2018,11,54700.0,Bronze
C8030,M,20,20대,S,N,강남구,2018,11,52000.0,Bronze
C8031,F,21,20대,S,N,동작구,2018,12,57500.0,Bronze
C8032,M,42,40대,S,N,광진구,2018,11,53200.0,Bronze
C8033,F,33,30대,M,Y,서대문구,2018,16,72500.0,Bronze
C8034,M,54,50대,S,N,마포구,2018,7,34700.0,Bronze
C8035,F,35,30대,M,N,송파구,2018,12,57700.0,Bronze
C8036,M,46,40대,S,N,서대문구,2018,9,39500.0,Bronze
C8037,M,37,30대,M,Y,강남구,2018,20,95900.0,Silver
C8038,M,28,20대,S,N,광진구,2018,11,59000.0,Bronze
C8039,F,29,20대,S,N,강남구,2018,11,53700.0,Bronze
C8040,F,20,20대,M,Y,강남구,2018,19,85100.0,Bronze
C8041,F,31,30대,M,N,용산구,2018,8,38500.0,Bronze
C8042,F,42,40대,S,N,용산구,2018,18,86400.0,Bronze
C8043,F,23,20대,M,Y,송파구,2018,15,67900.0,Bronze
C8044,M,24,20대,M,N,서대문구,2018,13,58500.0,Bronze
C8045,F,35,30대,M,N,양천구,2018,9,45000.0,Bronze
C8046,F,26,20대,M,Y,동작구,2018,18,77700.0,Bronze
C8047,F,47,40대,M,Y,양천구,2018,15,56500.0,Bronze
C8048,M,48,40대,M,Y,양천구,2018,17,85800.0,Bronze
C8049,F,29,20대,M,N,송파구,2018,8,42400.0,Bronze
C8050,F,20,20대,S,N,서대문구,2018,15,59500.0,Bronze
C8051,M,41,40대,M,N,양천구,2018,8,41200.0,Bronze
C8052,M,22,20대,S,N,광진구,2018,8,39000.0,Bronze
C8053,F,43,40대,S,N,마포구,2018,8,39700.0,Bronze
C8054,F,34,30대,S,N,강남구,2018,15,64000.0,Bronze
C8055,M,45,40대,M,N,용산구,2018,8,39200.0,Bronze
C8056,F,46,40대,S,N,송파구,2018,6,28000.0,Bronze
C8057,F,27,20대,S,N,관악구,2018,10,49700.0,Bronze
C8058,F,48,40대,M,Y,관악구,2018,9,34500.0,Bronze
C8059,M,29,20대,S,N,용산구,2018,9,44200.0,Bronze
C8060,M,40,40대,M,Y,송파구,2018,15,74200.0,Bronze
C8061,F,41,40대,M,Y,서대문구,2018,12,55200.0,Bronze
C8062,M,52,50대,M,Y,서초구,2018,14,68600.0,Bronze
C8063,M,23,20대,S,N,마포구,2018,8,37000.0,Bronze
C8064,F,54,50대,M,N,광진구,2018,10,49700.0,Bronze
C8065,F,55,50대,M,N,송파구,2018,17,80700.0,Bronze
C8066,M,36,30대,M,Y,용산구,2018,13,61700.0,Bronze
C8067,M,27,20대,M,Y,강남구,2018,15,64500.0,Bronze
C8068,F,48,40대,M,Y,서초구,2018,12,56200.0,Bronze
C8069,M,39,30대,M,Y,강남구,2018,10,44000.0,Bronze
C8070,F,20,20대,S,N,동작구,2018,15,74700.0,Bronze
C8071,M,21,20대,S,N,용산구,2018,11,57600.0,Bronze
C8072,M,22,20대,S,N,관악구,2018,7,32000.0,Bronze
C8073,F,53,50대,M,N,서대문구,2018,16,75500.0,Bronze
C8074,M,54,50대,S,N,송파구,2018,7,32000.0,Bronze
C8075,F,45,40대,M,Y,광진구,2018,15,65700.0,Bronze
C8076,F,46,40대,M,Y,용산구,2018,15,68700.0,Bronze
C8077,F,37,30대,S,N,광진구,2018,12,62400.0,Bronze
C8078,F,38,30대,M,Y,송파구,2018,11,47500.0,Bronze
C8079,F,39,30대,M,Y,용산구,2018,19,86500.0,Bronze
C8080,M,20,20대,M,N,광진구,2018,7,34700.0,Bronze
C8081,M,41,40대,M,Y,서대문구,2018,11,42000.0,Bronze
C8082,M,22,20대,M,Y,용산구,2018,19,87700.0,Bronze
C8083,F,43,40대,M,Y,강남구,2018,12,59200.0,Bronze
C8084,M,24,20대,M,N,강남구,2018,9,48100.0,Bronze
C8085,F,35,30대,S,N,서대문구,2018,11,51700.0,Bronze
C8086,M,46,40대,M,N,용산구,2018,12,56400.0,Bronze
C8087,F,27,20대,M,Y,송파구,2018,22,94000.0,Silver
C8088,M,38,30대,S,N,강남구,2018,14,65200.0,Bronze
C8089,M,49,40대,S,N,송파구,2018,8,41900.0,Bronze
C8090,F,20,20대,S,N,강남구,2018,8,42700.0,Bronze
C8091,M,21,20대,M,Y,용산구,2018,13,62700.0,Bronze
C8092,F,22,20대,M,N,송파구,2018,12,59500.0,Bronze
C8093,F,23,20대,M,N,강남구,2018,18,96100.0,Silver
C8094,F,44,40대,M,Y,마포구,2018,8,36200.0,Bronze
C8095,F,55,50대,M,N,마포구,2018,11,53700.0,Bronze
C8096,F,56,50대,M,N,강남구,2018,9,43500.0,Bronze
C8097,M,57,50대,M,N,용산구,2018,10,48700.0,Bronze
C8098,M,58,50대,M,Y,양천구,2018,11,53200.0,Bronze
C8099,M,65,60대,M,N,양천구,2018,7,29200.0,Bronze
C8100,F,40,40대,S,N,강남구,2018,10,48000.0,Bronze
C8101,F,21,20대,M,Y,서대문구,2018,12,54700.0,Bronze
C8102,M,22,20대,S,N,마포구,2018,10,49200.0,Bronze
C8103,M,43,40대,S,N,관악구,2018,7,33500.0,Bronze
C8104,F,44,40대,M,Y,동작구,2018,14,62500.0,Bronze
C8105,F,35,30대,M,Y,강남구,2018,16,62700.0,Bronze
C8106,F,46,40대,M,N,관악구,2018,10,47000.0,Bronze
C8107,M,47,40대,M,N,광진구,2018,11,50700.0,Bronze
C8108,M,38,30대,S,N,용산구,2018,5,19200.0,Bronze
C8109,M,49,40대,M,Y,송파구,2018,13,65400.0,Bronze
C8110,M,20,20대,S,N,동작구,2018,13,60700.0,Bronze
C8111,M,21,20대,M,N,동작구,2018,8,42200.0,Bronze
C8112,F,42,40대,M,Y,강남구,2018,13,63700.0,Bronze
C8113,F,43,40대,S,Y,강남구,2018,12,51700.0,Bronze
C8114,F,54,50대,M,N,용산구,2018,10,47500.0,Bronze
C8115,M,35,30대,M,Y,서초구,2018,15,70200.0,Bronze
C8116,F,46,40대,M,N,용산구,2018,6,30700.0,Bronze
C8117,M,27,20대,M,Y,동작구,2018,19,88400.0,Bronze
C8118,F,28,20대,M,Y,양천구,2018,11,47700.0,Bronze
C8119,M,39,30대,S,N,송파구,2018,13,62700.0,Bronze
C8120,M,30,30대,S,N,동작구,2018,5,22500.0,Bronze
C8121,F,21,20대,S,N,강남구,2018,16,77700.0,Bronze
C8122,M,32,30대,S,N,용산구,2018,13,65400.0,Bronze
C8123,M,53,50대,M,Y,송파구,2018,12,51000.0,Bronze
C8124,F,44,40대,M,Y,양천구,2018,12,52500.0,Bronze
C8125,M,55,50대,M,N,용산구,2018,8,38700.0,Bronze
C8126,M,46,40대,S,N,서초구,2018,11,53200.0,Bronze
C8127,M,47,40대,M,Y,서대문구,2018,21,94000.0,Silver
C8128,M,58,50대,M,Y,서대문구,2018,11,56200.0,Bronze
C8129,M,60,60대,M,N,서대문구,2018,7,33000.0,Bronze
C8130,F,20,20대,M,N,서대문구,2018,14,67700.0,Bronze
C8131,M,51,50대,M,N,송파구,2018,9,47900.0,Bronze
C8132,M,42,40대,M,N,강남구,2018,6,31200.0,Bronze
C8133,M,33,30대,M,Y,동작구,2018,24,111200.0,Silver
C8134,F,24,20대,M,N,강남구,2018,14,68400.0,Bronze
C8135,F,35,30대,M,Y,동작구,2018,14,65700.0,Bronze
C8136,M,36,30대,M,N,마포구,2018,8,35500.0,Bronze
C8137,M,47,40대,M,Y,강남구,2018,13,66400.0,Bronze
C8138,F,58,50대,M,Y,광진구,2018,17,78500.0,Bronze
C8139,F,39,30대,M,N,마포구,2018,10,50700.0,Bronze
C8140,M,20,20대,S,N,송파구,2018,10,45000.0,Bronze
C8141,M,21,20대,M,Y,관악구,2018,18,82400.0,Bronze
C8142,F,42,40대,M,N,마포구,2018,4,18000.0,Bronze
C8143,M,33,30대,M,Y,용산구,2018,11,57400.0,Bronze
C8144,M,24,20대,S,N,서초구,2018,5,25000.0,Bronze
C8145,M,25,20대,M,Y,서초구,2018,13,63600.0,Bronze
C8146,M,26,20대,M,N,강남구,2018,9,46400.0,Bronze
C8147,M,37,30대,M,Y,용산구,2018,19,85700.0,Bronze
C8148,M,58,50대,M,N,광진구,2018,13,63700.0,Bronze
C8149,F,29,20대,S,N,관악구,2018,10,48200.0,Bronze
C8150,F,50,50대,M,Y,강남구,2018,12,57000.0,Bronze
C8151,M,51,50대,S,N,관악구,2018,8,38700.0,Bronze
C8152,F,22,20대,S,N,동작구,2018,11,49500.0,Bronze
C8153,M,33,30대,M,N,용산구,2018,9,46400.0,Bronze
C8154,M,24,20대,S,N,강남구,2018,13,64400.0,Bronze
C8155,M,35,30대,S,N,강남구,2018,10,50700.0,Bronze
C8156,M,56,50대,M,N,용산구,2018,10,52900.0,Bronze
C8157,M,27,20대,S,N,광진구,2018,9,46700.0,Bronze
C8158,F,38,30대,S,N,서초구,2018,13,61000.0,Bronze
C8159,F,39,30대,S,N,강남구,2018,12,58200.0,Bronze
C8160,M,20,20대,M,N,동작구,2018,10,49700.0,Bronze
C8161,M,51,50대,M,Y,용산구,2018,11,54200.0,Bronze
C8162,F,52,50대,S,N,관악구,2018,7,37200.0,Bronze
C8163,F,53,50대,M,N,광진구,2018,12,58700.0,Bronze
C8164,F,54,50대,M,Y,강남구,2018,14,58700.0,Bronze
C8165,F,45,40대,M,Y,관악구,2018,12,54200.0,Bronze
C8166,M,56,50대,S,N,마포구,2018,9,49600.0,Bronze
C8167,F,37,30대,S,N,마포구,2018,9,42000.0,Bronze
C8168,M,38,30대,M,N,마포구,2018,8,37500.0,Bronze
C8169,F,49,40대,M,N,송파구,2018,11,49500.0,Bronze
C8170,M,30,30대,S,N,용산구,2018,12,62400.0,Bronze
C8171,F,21,20대,M,N,강남구,2018,11,52500.0,Bronze
C8172,F,22,20대,S,N,관악구,2018,8,38000.0,Bronze
C8173,F,43,40대,M,Y,용산구,2018,15,70000.0,Bronze
C8174,M,24,20대,S,N,송파구,2018,8,41900.0,Bronze
C8175,M,35,30대,S,N,강남구,2018,9,45200.0,Bronze
C8176,F,56,50대,M,N,서대문구,2018,10,50200.0,Bronze
C8177,F,47,40대,M,N,마포구,2018,13,60000.0,Bronze
C8178,F,38,30대,M,Y,강남구,2018,10,46900.0,Bronze
C8179,F,59,50대,M,N,서대문구,2018,10,45700.0,Bronze
C8180,M,20,20대,S,N,송파구,2018,10,48200.0,Bronze
C8181,F,41,40대,M,N,용산구,2018,10,54400.0,Bronze
C8182,F,52,50대,M,N,강남구,2018,10,48000.0,Bronze
C8183,F,43,40대,M,N,용산구,2018,13,61200.0,Bronze
C8184,F,24,20대,M,N,강남구,2018,13,60000.0,Bronze
C8185,F,35,30대,S,N,광진구,2018,12,58700.0,Bronze
C8186,F,46,40대,M,N,서대문구,2018,12,60900.0,Bronze
C8187,M,37,30대,S,N,송파구,2018,8,39200.0,Bronze
C8188,F,19,10대,S,N,용산구,2018,15,70500.0,Bronze
C8189,F,49,40대,S,N,광진구,2018,9,40500.0,Bronze
C8190,M,30,30대,M,Y,동작구,2018,11,53200.0,Bronze
C8191,F,41,40대,M,Y,용산구,2018,10,45000.0,Bronze
C8192,F,32,30대,M,Y,강남구,2018,9,37000.0,Bronze
C8193,F,23,20대,M,N,서대문구,2018,7,34000.0,Bronze
C8194,F,54,50대,S,N,서대문구,2018,12,56500.0,Bronze
C8195,M,45,40대,M,Y,마포구,2018,15,73500.0,Bronze
C8196,M,36,30대,M,N,용산구,2018,11,48200.0,Bronze
C8197,M,27,20대,S,N,광진구,2018,5,26700.0,Bronze
C8198,F,28,20대,M,Y,용산구,2018,21,86400.0,Bronze
C8199,F,29,20대,M,Y,마포구,2018,21,90500.0,Silver
C8200,F,30,30대,M,Y,양천구,2018,17,71000.0,Bronze
C8201,F,21,20대,S,N,용산구,2018,10,49200.0,Bronze
C8202,M,42,40대,M,Y,송파구,2018,16,74700.0,Bronze
C8203,F,23,20대,S,N,용산구,2018,9,43000.0,Bronze
C8204,F,44,40대,M,Y,송파구,2018,13,63700.0,Bronze
C8205,F,35,30대,S,N,광진구,2018,14,65000.0,Bronze
C8206,F,56,50대,M,N,양천구,2018,6,26500.0,Bronze
C8207,M,37,30대,S,N,마포구,2018,10,49400.0,Bronze
C8208,F,28,20대,M,Y,강남구,2018,14,57500.0,Bronze
C8209,M,18,10대,S,N,마포구,2018,14,62500.0,Bronze
C8210,M,50,50대,M,N,강남구,2018,10,49700.0,Bronze
C8211,F,21,20대,S,N,광진구,2018,11,56000.0,Bronze
C8212,M,52,50대,M,N,송파구,2018,6,31700.0,Bronze
C8213,M,23,20대,M,N,서대문구,2018,10,50200.0,Bronze
C8214,F,44,40대,M,N,동작구,2018,7,35500.0,Bronze
C8215,M,55,50대,S,N,강남구,2018,8,40400.0,Bronze
C8216,M,56,50대,M,N,용산구,2018,7,39400.0,Bronze
C8217,F,37,30대,M,N,양천구,2018,10,53400.0,Bronze
C8218,F,38,30대,S,N,광진구,2018,11,55000.0,Bronze
C8219,M,66,60대,S,N,관악구,2018,9,41500.0,Bronze
C8220,F,50,50대,M,Y,서대문구,2018,13,61000.0,Bronze
C8221,M,41,40대,M,Y,관악구,2018,16,73400.0,Bronze
C8222,F,32,30대,M,N,광진구,2018,12,57000.0,Bronze
C8223,M,23,20대,M,N,서대문구,2018,7,35000.0,Bronze
C8224,M,24,20대,S,N,관악구,2018,6,28500.0,Bronze
C8225,F,45,40대,M,N,서초구,2018,12,51000.0,Bronze
C8226,M,46,40대,M,N,용산구,2018,8,35200.0,Bronze
C8227,M,37,30대,M,N,용산구,2018,14,66000.0,Bronze
C8228,M,48,40대,M,N,강남구,2018,7,36200.0,Bronze
C8229,F,49,40대,M,N,강남구,2018,8,34200.0,Bronze
C8230,F,20,20대,S,N,관악구,2018,11,54200.0,Bronze
C8231,F,51,50대,S,N,강남구,2018,12,60400.0,Bronze
C8232,M,52,50대,M,N,동작구,2018,8,38200.0,Bronze
C8233,M,43,40대,M,N,서대문구,2018,8,32200.0,Bronze
C8234,F,34,30대,M,Y,마포구,2018,17,79700.0,Bronze
C8235,M,35,30대,M,N,강남구,2018,10,47200.0,Bronze
C8236,M,26,20대,S,N,양천구,2018,13,62900.0,Bronze
C8237,M,37,30대,S,N,양천구,2018,10,48100.0,Bronze
C8238,M,38,30대,M,Y,서대문구,2018,15,73700.0,Bronze
C8239,F,49,40대,M,Y,관악구,2018,14,63000.0,Bronze
C8240,M,30,30대,M,Y,강남구,2018,16,72100.0,Bronze
C8241,M,51,50대,S,N,강남구,2018,18,85400.0,Bronze
C8242,M,42,40대,S,N,광진구,2018,7,34200.0,Bronze
C8243,M,53,50대,M,Y,용산구,2018,15,69700.0,Bronze
C8244,M,44,40대,M,N,용산구,2018,8,39700.0,Bronze
C8245,M,18,10대,S,N,용산구,2018,10,52900.0,Bronze
C8246,F,46,40대,M,N,광진구,2018,10,45000.0,Bronze
C8247,F,37,30대,M,N,강남구,2018,11,51500.0,Bronze
C8248,F,58,50대,M,Y,서대문구,2018,11,51200.0,Bronze
C8249,M,29,20대,S,N,서초구,2018,6,31200.0,Bronze
C8250,M,50,50대,M,N,용산구,2018,7,33500.0,Bronze
C8251,M,21,20대,S,N,서대문구,2018,10,49200.0,Bronze
C8252,M,32,30대,S,N,용산구,2018,14,67700.0,Bronze
C8253,F,53,50대,S,N,관악구,2018,6,31000.0,Bronze
C8254,F,34,30대,M,Y,강남구,2018,13,60500.0,Bronze
C8255,F,35,30대,M,N,송파구,2018,10,52900.0,Bronze
C8256,M,26,20대,M,N,용산구,2018,13,60500.0,Bronze
C8257,F,37,30대,S,N,용산구,2018,9,47700.0,Bronze
C8258,F,58,50대,S,N,광진구,2018,15,68200.0,Bronze
C8259,M,64,60대,M,N,용산구,2018,8,42700.0,Bronze
C8260,F,40,40대,S,N,서초구,2018,9,43000.0,Bronze
C8261,F,31,30대,S,N,양천구,2018,6,31200.0,Bronze
